时间,库存合计(万吨),调入量(万吨),吞吐量(万吨),锚地船舶(艘),预到船舶(艘),_ID,_DATA_TIME,_ACTIVE,_CREATE_ID,_CREATE_TIME,_UPDATE_ID,_UPDATE_TIME,_REMARK,_CHANGE_LOG,_RESERVE
2024-07-19,252.00,5.90,10.90,2.00,1.00,1,2024-07-19 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-07-18,257.00,11.80,7.00,4.00,0.00,2,2024-07-18 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-07-17,252.20,8.40,0.00,3.00,4.00,3,2024-07-17 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-07-16,243.80,5.00,9.00,0.00,2.00,4,2024-07-16 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-07-15,247.80,6.70,8.70,0.00,2.00,5,2024-07-15 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-07-14,249.80,5.00,4.00,0.00,4.00,6,2024-07-14 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-07-13,248.80,7.60,5.60,1.00,2.00,7,2024-07-13 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-07-12,246.80,6.70,2.90,2.00,1.00,8,2024-07-12 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-07-11,243.00,5.90,8.90,2.00,0.00,9,2024-07-11 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-07-10,246.00,8.40,11.40,3.00,1.00,10,2024-07-10 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-07-09,249.00,8.40,6.40,4.00,0.00,11,2024-07-09 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-07-08,247.00,7.60,10.60,4.00,1.00,12,2024-07-08 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-07-07,250.00,6.70,12.70,2.00,2.00,13,2024-07-07 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-07-06,256.00,6.70,9.70,1.00,2.00,14,2024-07-06 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-07-05,259.00,6.70,8.70,1.00,3.00,15,2024-07-05 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-07-04,261.00,7.60,8.60,2.00,5.00,16,2024-07-04 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-07-03,262.00,2.50,5.50,2.00,2.00,17,2024-07-03 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-07-02,265.00,6.00,7.00,1.00,0.00,18,2024-07-02 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-07-01,266.00,9.20,11.20,1.00,0.00,19,2024-07-01 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-06-30,268.00,12.60,13.60,1.00,3.00,20,2024-06-30 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-06-29,269.00,5.00,9.00,3.00,3.00,21,2024-06-29 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-06-28,273.00,5.90,9.90,4.00,1.00,22,2024-06-28 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-06-27,277.00,9.20,12.20,4.00,3.00,23,2024-06-27 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-06-26,280.00,4.20,8.20,5.00,2.00,24,2024-06-26 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-06-25,284.00,6.70,9.70,3.00,2.00,25,2024-06-25 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-06-24,287.00,9.20,10.20,6.00,1.00,26,2024-06-24 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-06-23,288.00,9.20,2.20,6.00,4.00,27,2024-06-23 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-06-22,281.00,9.20,12.20,5.00,3.00,28,2024-06-22 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-06-21,284.00,5.00,8.00,7.00,1.00,29,2024-06-21 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-06-20,287.00,9.20,8.20,6.00,0.00,30,2024-06-20 00:00:00,1,0,2024-07-20 10:17:13,0,2024-07-20 10:17:13,,,
2024-06-19,286.00,6.70,1.60,8.00,2.00,31,2024-06-19 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-06-18,280.90,6.70,8.70,4.00,1.00,32,2024-06-18 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-06-17,282.90,9.20,5.20,5.00,1.00,33,2024-06-17 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-06-16,278.90,10.90,5.90,3.00,5.00,34,2024-06-16 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-06-15,273.90,5.90,3.00,2.00,3.00,35,2024-06-15 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-06-14,271.00,7.50,9.50,2.00,2.00,36,2024-06-14 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-06-13,273.00,9.20,5.20,1.00,2.00,37,2024-06-13 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-06-12,269.00,10.90,8.90,2.00,1.00,38,2024-06-12 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-06-11,267.00,7.60,6.60,4.00,1.00,39,2024-06-11 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-06-10,266.00,8.40,9.40,2.00,2.00,40,2024-06-10 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-06-09,267.00,11.80,3.80,4.00,2.00,41,2024-06-09 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-06-08,259.00,10.90,14.90,2.00,4.00,42,2024-06-08 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-06-07,263.00,7.60,9.60,3.00,0.00,43,2024-06-07 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-06-06,265.00,7.60,0.60,2.00,4.00,44,2024-06-06 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-06-05,258.00,9.20,10.20,2.00,3.00,45,2024-06-05 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-06-04,259.00,9.20,14.20,3.00,1.00,46,2024-06-04 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-06-03,264.00,6.70,11.70,4.00,0.00,47,2024-06-03 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-06-02,269.00,8.40,12.40,7.00,1.00,48,2024-06-02 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-06-01,273.00,5.90,9.90,6.00,2.00,49,2024-06-01 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-05-31,277.00,8.40,13.40,3.00,3.00,50,2024-05-31 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-05-30,282.00,10.10,14.10,3.00,4.00,51,2024-05-30 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-05-29,286.00,9.20,11.20,3.00,7.00,52,2024-05-29 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-05-28,288.00,10.90,12.90,3.00,7.00,53,2024-05-28 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-05-27,290.00,12.60,13.60,5.00,6.00,54,2024-05-27 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-05-26,291.00,9.20,15.10,8.00,5.00,55,2024-05-26 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-05-25,296.90,5.90,0.00,9.00,5.00,56,2024-05-25 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-05-24,291.00,13.40,10.40,5.00,6.00,57,2024-05-24 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-05-23,288.00,11.80,7.80,5.00,5.00,58,2024-05-23 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-05-22,284.00,15.10,8.10,3.00,2.00,59,2024-05-22 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-05-21,277.00,13.40,10.40,5.00,1.00,60,2024-05-21 00:00:00,1,0,2024-07-20 10:17:17,0,2024-07-20 10:17:17,,,
2024-05-20,274.00,14.30,16.30,3.00,3.00,61,2024-05-20 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-05-19,276.00,10.10,8.10,4.00,4.00,62,2024-05-19 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-05-18,274.00,16.00,11.00,6.00,2.00,63,2024-05-18 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-05-17,269.00,14.30,10.30,9.00,4.00,64,2024-05-17 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-05-16,265.00,11.80,9.80,3.00,7.00,65,2024-05-16 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-05-15,263.00,10.90,12.90,6.00,3.00,66,2024-05-15 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-05-14,265.00,13.40,17.40,5.00,4.00,67,2024-05-14 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-05-13,269.00,13.40,12.40,5.00,4.00,68,2024-05-13 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-05-12,268.00,10.10,2.10,6.00,2.00,69,2024-05-12 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-05-11,260.00,10.90,0.90,1.00,6.00,70,2024-05-11 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-05-10,250.00,11.80,4.80,0.00,5.00,71,2024-05-10 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-05-09,243.00,8.40,7.40,1.00,3.00,72,2024-05-09 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-05-08,242.00,13.40,5.40,3.00,0.00,73,2024-05-08 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-05-07,234.00,11.80,3.80,3.00,1.00,74,2024-05-07 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-05-06,226.00,13.40,11.40,2.00,2.00,75,2024-05-06 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-05-05,224.00,11.80,12.80,4.00,3.00,76,2024-05-05 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-05-04,225.00,10.90,12.90,5.00,4.00,77,2024-05-04 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-05-03,227.00,11.80,14.80,5.00,5.00,78,2024-05-03 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-05-02,230.00,10.10,13.10,8.00,4.00,79,2024-05-02 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-05-01,233.00,9.20,10.20,9.00,5.00,80,2024-05-01 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-04-30,234.00,10.10,11.10,10.00,3.00,81,2024-04-30 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-04-29,235.00,9.20,4.20,4.00,5.00,82,2024-04-29 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-04-28,230.00,9.20,5.20,4.00,3.00,83,2024-04-28 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-04-27,226.00,6.70,5.70,2.00,5.00,84,2024-04-27 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-04-26,225.00,7.60,8.60,4.00,6.00,85,2024-04-26 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-04-25,226.00,10.10,7.10,3.00,1.00,86,2024-04-25 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-04-24,223.00,7.60,8.90,3.00,0.00,87,2024-04-24 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-04-23,224.30,10.90,8.60,2.00,2.00,88,2024-04-23 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-04-22,222.00,12.60,7.60,5.00,3.00,89,2024-04-22 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-04-21,217.00,10.90,7.90,5.00,3.00,90,2024-04-21 00:00:00,1,0,2024-07-20 10:17:19,0,2024-07-20 10:17:19,,,
2024-04-20,214.00,10.10,7.10,4.00,1.00,91,2024-04-20 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-04-19,211.00,10.10,7.10,3.00,0.00,92,2024-04-19 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-04-18,208.00,10.90,8.90,3.00,0.00,93,2024-04-18 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-04-17,206.00,10.10,12.10,4.00,3.00,94,2024-04-17 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-04-16,208.00,10.10,6.10,1.00,3.00,95,2024-04-16 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-04-15,204.00,10.10,10.10,1.00,3.00,96,2024-04-15 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-04-14,204.00,11.80,12.80,2.00,4.00,97,2024-04-14 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-04-13,205.00,10.90,9.90,5.00,4.00,98,2024-04-13 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-04-12,204.00,11.80,7.80,4.00,3.00,99,2024-04-12 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-04-11,200.00,11.80,9.80,3.00,3.00,100,2024-04-11 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-04-10,198.00,10.90,3.90,2.00,3.00,101,2024-04-10 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-04-09,191.00,14.30,9.30,4.00,0.00,102,2024-04-09 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-04-08,186.00,5.90,7.90,5.00,2.00,103,2024-04-08 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-04-07,188.00,11.80,13.80,6.00,1.00,104,2024-04-07 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-04-06,190.00,10.10,14.10,5.00,4.00,105,2024-04-06 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-04-05,194.00,5.90,9.90,3.00,6.00,106,2024-04-05 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-04-04,198.00,7.60,9.60,3.00,4.00,107,2024-04-04 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-04-03,200.00,6.70,5.20,4.00,4.00,108,2024-04-03 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-04-02,198.50,7.60,5.60,2.00,3.00,109,2024-04-02 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-04-01,196.50,10.90,8.90,1.00,2.00,110,2024-04-01 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-03-31,194.50,7.60,7.60,0.00,2.00,111,2024-03-31 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-03-30,194.50,12.60,13.60,0.00,3.00,112,2024-03-30 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-03-29,195.50,10.90,12.00,4.00,3.00,113,2024-03-29 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-03-28,196.60,6.70,5.70,6.00,1.00,114,2024-03-28 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-03-27,195.60,12.60,4.90,5.00,0.00,115,2024-03-27 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-03-26,187.90,8.40,5.40,5.00,3.00,116,2024-03-26 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-03-25,184.90,8.40,1.40,2.00,2.00,117,2024-03-25 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-03-24,177.90,9.20,5.60,3.00,3.00,118,2024-03-24 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-03-23,174.30,10.10,12.10,3.00,3.00,119,2024-03-23 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-03-22,176.30,11.80,14.80,0.00,4.00,120,2024-03-22 00:00:00,1,0,2024-07-20 10:17:23,0,2024-07-20 10:17:23,,,
2024-03-21,179.30,7.60,11.30,2.00,1.00,121,2024-03-21 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-03-20,183.00,5.00,9.00,3.00,2.00,122,2024-03-20 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-03-19,187.00,8.40,8.40,3.00,3.00,123,2024-03-19 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-03-18,187.00,10.10,8.10,2.00,4.00,124,2024-03-18 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-03-17,185.00,8.40,12.40,3.00,5.00,125,2024-03-17 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-03-16,189.00,12.60,19.60,5.00,4.00,126,2024-03-16 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-03-15,196.00,12.60,9.60,4.00,3.00,127,2024-03-15 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-03-14,193.00,9.20,8.20,6.00,4.00,128,2024-03-14 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-03-13,192.00,10.90,4.90,5.00,2.00,129,2024-03-13 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-03-12,186.00,11.80,13.80,4.00,2.00,130,2024-03-12 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-03-11,188.00,12.60,8.60,5.00,0.00,131,2024-03-11 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-03-10,184.00,12.60,10.60,2.00,2.00,132,2024-03-10 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-03-09,182.00,14.30,10.30,4.00,3.00,133,2024-03-09 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-03-08,178.00,9.20,7.20,6.00,5.00,134,2024-03-08 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-03-07,176.00,10.90,8.90,4.00,3.00,135,2024-03-07 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-03-06,174.00,8.40,9.40,3.00,2.00,136,2024-03-06 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-03-05,175.00,11.80,16.80,3.00,1.00,137,2024-03-05 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-03-04,180.00,4.20,12.40,2.00,4.00,138,2024-03-04 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-03-03,188.20,5.90,13.90,8.00,3.00,139,2024-03-03 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-03-02,196.20,5.00,9.00,6.00,5.00,140,2024-03-02 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-03-01,200.20,5.00,17.00,8.00,6.00,141,2024-03-01 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-02-29,212.20,7.60,14.60,10.00,5.00,142,2024-02-29 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-02-28,219.20,8.40,9.40,7.00,5.00,143,2024-02-28 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-02-27,220.20,9.20,12.20,4.00,1.00,144,2024-02-27 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-02-26,223.20,4.20,8.20,4.00,0.00,145,2024-02-26 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-02-25,227.20,8.40,11.40,4.00,1.00,146,2024-02-25 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-02-24,230.20,7.60,9.60,5.00,3.00,147,2024-02-24 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-02-23,232.20,10.10,6.80,3.00,6.00,148,2024-02-23 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-02-22,228.90,8.40,1.90,5.00,7.00,149,2024-02-22 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-02-21,222.40,6.70,4.70,4.00,2.00,150,2024-02-21 00:00:00,1,0,2024-07-20 10:17:27,0,2024-07-20 10:17:27,,,
2024-02-20,220.40,6.70,1.00,3.00,3.00,151,2024-02-20 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-02-19,214.70,7.60,1.90,2.00,1.00,152,2024-02-19 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-02-18,209.00,9.20,10.20,0.00,1.00,153,2024-02-18 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-02-17,210.00,5.00,7.40,2.00,0.00,154,2024-02-17 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-02-16,212.40,4.20,0.80,3.00,0.00,155,2024-02-16 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-02-15,209.00,5.00,3.00,2.00,1.00,156,2024-02-15 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-02-14,207.00,5.00,3.00,2.00,3.00,157,2024-02-14 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-02-13,205.00,5.00,3.00,2.00,2.00,158,2024-02-13 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-02-12,203.00,5.90,3.90,2.00,2.00,159,2024-02-12 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-02-11,201.00,5.90,8.90,0.00,5.00,160,2024-02-11 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-02-10,204.00,2.50,1.00,2.00,5.00,161,2024-02-10 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-02-09,202.50,11.80,6.00,3.00,3.00,162,2024-02-09 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-02-08,196.70,5.00,7.00,1.00,5.00,163,2024-02-08 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-02-07,198.70,2.50,1.80,1.00,4.00,164,2024-02-07 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-02-06,198.00,5.90,9.40,0.00,3.00,165,2024-02-06 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-02-05,201.50,9.20,9.70,0.00,4.00,166,2024-02-05 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-02-04,202.00,8.40,14.40,3.00,3.00,167,2024-02-04 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-02-03,208.00,7.60,19.00,3.00,4.00,168,2024-02-03 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-02-02,219.40,6.70,2.00,4.00,6.00,169,2024-02-02 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-02-01,214.70,9.20,6.20,3.00,6.00,170,2024-02-01 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-01-31,212.00,7.60,9.90,2.00,1.00,171,2024-01-31 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-01-30,214.30,9.20,13.20,5.00,1.00,172,2024-01-30 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-01-29,218.30,4.20,9.20,2.00,3.00,173,2024-01-29 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-01-28,223.30,6.70,8.70,4.00,4.00,174,2024-01-28 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-01-27,225.30,7.60,6.60,3.00,4.00,175,2024-01-27 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-01-26,224.30,11.80,6.50,2.00,4.00,176,2024-01-26 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-01-25,219.00,8.40,5.40,2.00,3.00,177,2024-01-25 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-01-24,216.00,8.40,9.40,4.00,2.00,178,2024-01-24 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-01-23,217.00,11.80,7.80,4.00,0.00,179,2024-01-23 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
2024-01-22,213.00,6.70,9.20,4.00,1.00,180,2024-01-22 00:00:00,1,0,2024-07-20 10:17:31,0,2024-07-20 10:17:31,,,
